order_id,order_date,category,region,payment_mode,quantity,unit_price,discount_pct,revenue,cost,profit,profit_margin,returned,month,month_name,quarter,week
2722,2023-01-20 19:25:21.462429248,Books,Central,UPI,4,271.84,30.0,761.15,558.59,202.56,26.61,0,1,Jan,1,3
2723,2023-01-20 19:35:50.467009340,Books,North,Net Banking,5,152.66,0.0,763.3,504.43,258.87,33.91,0,1,Jan,1,3
2724,2023-01-20 19:46:19.471589431,Home & Kitchen,West,UPI,1,18430.14,10.0,16587.13,8611.29,7975.84,48.08,0,1,Jan,1,3
2725,2023-01-20 19:56:48.476169523,Clothing,West,COD,3,3465.2,15.0,8836.26,6796.45,2039.81,23.08,0,1,Jan,1,3
2726,2023-01-20 20:07:17.480749615,Clothing,North,Debit Card,5,4872.39,0.0,24361.95,13591.48,10770.47,44.21,1,1,Jan,1,3
2727,2023-01-20 20:17:46.485329706,Electronics,North,UPI,4,56785.4,0.0,227141.6,133026.07,94115.53,41.43,0,1,Jan,1,3
2728,2023-01-20 20:28:15.489909798,Electronics,West,Credit Card,2,31423.09,5.0,59703.87,28831.53,30872.34,51.71,1,1,Jan,1,3
2729,2023-01-20 20:38:44.494489889,Electronics,East,Debit Card,1,57978.31,0.0,57978.31,40222.93,17755.38,30.62,0,1,Jan,1,3
2730,2023-01-20 20:49:13.499069981,Home & Kitchen,North,COD,3,15914.05,10.0,42967.94,29278.67,13689.27,31.86,0,1,Jan,1,3
2731,2023-01-20 20:59:42.503650073,Sports,Central,Credit Card,2,1002.51,5.0,1904.77,1334.02,570.75,29.96,0,1,Jan,1,3
2732,2023-01-20 21:10:11.508230164,Home & Kitchen,North,Debit Card,2,16632.31,0.0,33264.62,17745.77,15518.85,46.65,0,1,Jan,1,3
2733,2023-01-20 21:20:40.512810256,Electronics,West,Credit Card,3,39113.9,0.0,117341.7,55302.19,62039.51,52.87,0,1,Jan,1,3
2734,2023-01-20 21:31:09.517390347,Beauty,West,UPI,3,941.87,0.0,2825.61,1352.52,1473.09,52.13,0,1,Jan,1,3
2735,2023-01-20 21:41:38.521970439,Beauty,South,Net Banking,4,1578.51,10.0,5682.64,4290.6,1392.04,24.5,0,1,Jan,1,3
2736,2023-01-20 21:52:07.526550531,Books,Central,Credit Card,3,162.11,10.0,437.7,295.72,141.98,32.44,0,1,Jan,1,3
2737,2023-01-20 22:02:36.531130622,Beauty,South,Credit Card,3,849.8,10.0,2294.46,1296.14,998.32,43.51,0,1,Jan,1,3
2738,2023-01-20 22:13:05.535710714,Home & Kitchen,North,Credit Card,2,11556.2,10.0,20801.16,14014.64,6786.52,32.63,0,1,Jan,1,3
2739,2023-01-20 22:23:34.540290805,Beauty,South,Debit Card,1,618.31,5.0,587.39,392.48,194.91,33.18,0,1,Jan,1,3
2740,2023-01-20 22:34:03.544870897,Electronics,West,Net Banking,2,70493.77,10.0,126888.79,91621.92,35266.87,27.79,0,1,Jan,1,3
2741,2023-01-20 22:44:32.549450989,Clothing,East,Credit Card,2,4935.43,20.0,7896.69,4505.13,3391.56,42.95,0,1,Jan,1,3
2742,2023-01-20 22:55:01.554031080,Electronics,North,Net Banking,2,16023.85,0.0,32047.7,20790.0,11257.7,35.13,0,1,Jan,1,3
2743,2023-01-20 23:05:30.558611172,Electronics,West,Credit Card,2,58617.81,10.0,105512.06,71574.18,33937.88,32.16,0,1,Jan,1,3
2744,2023-01-20 23:15:59.563191263,Electronics,North,UPI,1,61849.5,10.0,55664.55,38695.35,16969.2,30.48,0,1,Jan,1,3
2745,2023-01-20 23:26:28.567771355,Home & Kitchen,South,COD,1,8176.13,0.0,8176.13,4838.69,3337.44,40.82,0,1,Jan,1,3
2746,2023-01-20 23:36:57.572351447,Books,South,Credit Card,5,929.4,0.0,4647.0,3161.15,1485.85,31.97,0,1,Jan,1,3
2747,2023-01-20 23:47:26.576931538,Home & Kitchen,North,Net Banking,5,19374.45,30.0,67810.58,56648.66,11161.92,16.46,0,1,Jan,1,3
2748,2023-01-20 23:57:55.581511630,Electronics,North,UPI,5,61820.27,10.0,278191.21,161306.34,116884.87,42.02,0,1,Jan,1,3
2749,2023-01-21 00:08:24.586091721,Books,South,Credit Card,2,1004.75,30.0,1406.65,1333.91,72.74,5.17,0,1,Jan,1,3
2750,2023-01-21 00:18:53.590671813,Sports,North,COD,3,9200.18,10.0,24840.49,18297.9,6542.59,26.34,0,1,Jan,1,3
2751,2023-01-21 00:29:22.595251905,Clothing,South,UPI,2,4415.33,0.0,8830.66,5875.89,2954.77,33.46,1,1,Jan,1,3
2752,2023-01-21 00:39:51.599831996,Sports,North,COD,1,13640.67,15.0,11594.57,7605.07,3989.5,34.41,0,1,Jan,1,3
2753,2023-01-21 00:50:20.604412088,Clothing,East,Debit Card,3,1467.73,0.0,4403.19,2344.04,2059.15,46.76,0,1,Jan,1,3
2754,2023-01-21 01:00:49.608992179,Clothing,North,Credit Card,2,980.34,30.0,1372.48,1055.86,316.62,23.07,0,1,Jan,1,3
2755,2023-01-21 01:11:18.613572271,Beauty,North,Credit Card,3,1324.9,0.0,3974.7,2603.43,1371.27,34.5,0,1,Jan,1,3
2756,2023-01-21 01:21:47.618152363,Clothing,West,Debit Card,2,1803.04,0.0,3606.08,1758.95,1847.13,51.22,0,1,Jan,1,3
2757,2023-01-21 01:32:16.622732454,Home & Kitchen,East,Credit Card,1,9943.64,20.0,7954.91,6725.24,1229.67,15.46,0,1,Jan,1,3
2758,2023-01-21 01:42:45.627312546,Books,South,UPI,3,608.18,30.0,1277.18,1142.23,134.95,10.57,0,1,Jan,1,3
2759,2023-01-21 01:53:14.631892637,Sports,South,COD,4,2997.64,20.0,9592.45,8048.44,1544.01,16.1,1,1,Jan,1,3
2760,2023-01-21 02:03:43.636472729,Electronics,Central,Credit Card,3,44608.53,30.0,93677.91,79487.3,14190.61,15.15,0,1,Jan,1,3
2761,2023-01-21 02:14:12.641052821,Electronics,East,Net Banking,2,31159.85,0.0,62319.7,41822.51,20497.19,32.89,0,1,Jan,1,3
2762,2023-01-21 02:24:41.645632912,Electronics,East,COD,4,70823.21,10.0,254963.56,173019.18,81944.38,32.14,1,1,Jan,1,3
2763,2023-01-21 02:35:10.650213004,Sports,North,UPI,1,13130.38,15.0,11160.82,7969.35,3191.47,28.6,0,1,Jan,1,3
2764,2023-01-21 02:45:39.654793095,Clothing,West,UPI,2,2563.21,5.0,4870.1,3181.85,1688.25,34.67,0,1,Jan,1,3
2765,2023-01-21 02:56:08.659373187,Electronics,South,Credit Card,1,16640.15,5.0,15808.14,8698.08,7110.06,44.98,1,1,Jan,1,3
2766,2023-01-21 03:06:37.663953279,Beauty,South,Net Banking,1,2490.98,5.0,2366.43,1335.99,1030.44,43.54,1,1,Jan,1,3
2767,2023-01-21 03:17:06.668533370,Home & Kitchen,West,Credit Card,3,3377.01,10.0,9117.93,6756.4,2361.53,25.9,0,1,Jan,1,3
2768,2023-01-21 03:27:35.673113462,Electronics,West,Credit Card,4,33146.35,15.0,112697.59,81513.84,31183.75,27.67,0,1,Jan,1,3
2769,2023-01-21 03:38:04.677693553,Home & Kitchen,East,Net Banking,5,6671.64,5.0,31690.29,17525.96,14164.33,44.7,0,1,Jan,1,3
2770,2023-01-21 03:48:33.682273645,Sports,West,Credit Card,1,8097.01,10.0,7287.31,4938.97,2348.34,32.23,0,1,Jan,1,3
2771,2023-01-21 03:59:02.686853737,Electronics,West,UPI,4,68348.48,15.0,232384.83,186232.54,46152.29,19.86,0,1,Jan,1,3
2772,2023-01-21 04:09:31.691433828,Clothing,North,Debit Card,4,644.31,5.0,2448.38,1560.14,888.24,36.28,0,1,Jan,1,3
2773,2023-01-21 04:20:00.696013920,Books,East,Net Banking,5,379.44,10.0,1707.48,1218.47,489.01,28.64,0,1,Jan,1,3
2774,2023-01-21 04:30:29.700594011,Home & Kitchen,Central,COD,5,6346.59,5.0,30146.3,15778.77,14367.53,47.66,0,1,Jan,1,3
2775,2023-01-21 04:40:58.705174103,Home & Kitchen,Central,Net Banking,2,19978.49,15.0,33963.43,19769.12,14194.31,41.79,0,1,Jan,1,3
2776,2023-01-21 04:51:27.709754195,Clothing,South,Debit Card,1,1784.77,20.0,1427.82,846.29,581.53,40.73,0,1,Jan,1,3
2777,2023-01-21 05:01:56.714334286,Electronics,West,Credit Card,5,75639.65,5.0,359288.34,233035.34,126253.0,35.14,0,1,Jan,1,3
2778,2023-01-21 05:12:25.718914378,Electronics,North,Credit Card,5,15325.14,20.0,61300.56,45716.02,15584.54,25.42,0,1,Jan,1,3
2779,2023-01-21 05:22:54.723494469,Clothing,West,Net Banking,3,1329.32,10.0,3589.16,1808.19,1780.97,49.62,0,1,Jan,1,3
2780,2023-01-21 05:33:23.728074561,Electronics,South,COD,1,19401.34,10.0,17461.21,9645.07,7816.14,44.76,0,1,Jan,1,3
2781,2023-01-21 05:43:52.732654653,Electronics,West,COD,2,21034.16,0.0,42068.32,27456.6,14611.72,34.73,0,1,Jan,1,3
2782,2023-01-21 05:54:21.737234744,Books,Central,Credit Card,4,582.88,20.0,1865.22,1381.58,483.64,25.93,0,1,Jan,1,3
2783,2023-01-21 06:04:50.741814836,Beauty,East,Net Banking,1,918.5,30.0,642.95,462.16,180.79,28.12,0,1,Jan,1,3
2784,2023-01-21 06:15:19.746394927,Books,West,Net Banking,5,805.21,15.0,3422.14,2081.95,1340.19,39.16,0,1,Jan,1,3
2785,2023-01-21 06:25:48.750975019,Books,Central,UPI,1,438.65,10.0,394.78,223.38,171.4,43.42,0,1,Jan,1,3
2786,2023-01-21 06:36:17.755555111,Electronics,Central,UPI,3,51561.4,20.0,123747.36,102064.17,21683.19,17.52,0,1,Jan,1,3
2787,2023-01-21 06:46:46.760135202,Beauty,South,Net Banking,5,425.15,20.0,1700.6,1062.75,637.85,37.51,0,1,Jan,1,3
2788,2023-01-21 06:57:15.764715294,Electronics,East,Credit Card,4,15855.02,5.0,60249.08,29492.3,30756.78,51.05,0,1,Jan,1,3
2789,2023-01-21 07:07:44.769295385,Beauty,South,UPI,2,1661.18,20.0,2657.89,2223.82,434.07,16.33,0,1,Jan,1,3
2790,2023-01-21 07:18:13.773875477,Beauty,North,Net Banking,3,1544.27,0.0,4632.81,2573.25,2059.56,44.46,0,1,Jan,1,3
2791,2023-01-21 07:28:42.778455569,Sports,East,Credit Card,3,14509.56,5.0,41352.25,20346.08,21006.17,50.8,1,1,Jan,1,3
2792,2023-01-21 07:39:11.783035660,Beauty,North,Net Banking,3,2857.05,30.0,5999.8,4627.15,1372.65,22.88,0,1,Jan,1,3
2793,2023-01-21 07:49:40.787615752,Home & Kitchen,East,COD,2,6463.82,0.0,12927.64,7297.59,5630.05,43.55,0,1,Jan,1,3
2794,2023-01-21 08:00:09.792195843,Clothing,Central,Credit Card,5,4205.88,0.0,21029.4,12715.54,8313.86,39.53,0,1,Jan,1,3
2795,2023-01-21 08:10:38.796775935,Clothing,North,Credit Card,3,368.99,15.0,940.92,543.76,397.16,42.21,0,1,Jan,1,3
2796,2023-01-21 08:21:07.801356027,Home & Kitchen,East,Credit Card,3,16550.89,5.0,47170.04,31019.84,16150.2,34.24,0,1,Jan,1,3
2797,2023-01-21 08:31:36.805936118,Electronics,East,Credit Card,2,39653.95,0.0,79307.9,36635.23,42672.67,53.81,0,1,Jan,1,3
2798,2023-01-21 08:42:05.810516210,Home & Kitchen,North,UPI,1,14382.28,10.0,12224.94,7140.88,5084.06,41.59,0,1,Jan,1,3
2799,2023-01-21 08:52:34.815096301,Beauty,East,COD,2,1634.83,30.0,2288.76,1580.48,708.28,30.95,0,1,Jan,1,3
2800,2023-01-21 09:03:03.819676393,Electronics,South,UPI,4,69157.73,5.0,262799.37,158179.43,104619.94,39.81,0,1,Jan,1,3
2801,2023-01-21 09:13:32.824256485,Books,South,UPI,4,693.14,0.0,2772.56,1537.91,1234.65,44.53,0,1,Jan,1,3
2802,2023-01-21 09:24:01.828836576,Beauty,North,Credit Card,5,1004.32,15.0,4268.36,3257.31,1011.05,23.69,0,1,Jan,1,3
2803,2023-01-21 09:34:30.833416668,Beauty,Central,Net Banking,4,2810.43,0.0,11241.72,6044.31,5197.41,46.23,0,1,Jan,1,3
2804,2023-01-21 09:44:59.837996759,Beauty,West,Debit Card,3,628.55,5.0,1791.37,1238.47,552.9,30.86,0,1,Jan,1,3
2805,2023-01-21 09:55:28.842576851,Home & Kitchen,North,Net Banking,2,9895.46,0.0,19790.92,13181.29,6609.63,33.4,0,1,Jan,1,3
2806,2023-01-21 10:05:57.847156943,Beauty,North,UPI,4,549.13,15.0,1867.04,1512.15,354.89,19.01,0,1,Jan,1,3
2807,2023-01-21 10:16:26.851737034,Sports,North,UPI,3,1864.98,5.0,5315.19,3912.18,1403.01,26.4,0,1,Jan,1,3
2808,2023-01-21 10:26:55.856317126,Electronics,North,Debit Card,5,9452.91,30.0,33085.18,29003.17,4082.01,12.34,0,1,Jan,1,3
2809,2023-01-21 10:37:24.860897217,Home & Kitchen,South,UPI,2,5994.61,0.0,11989.22,7655.28,4333.94,36.15,0,1,Jan,1,3
2810,2023-01-21 10:47:53.865477309,Sports,North,Net Banking,2,11550.98,0.0,23101.96,14161.74,8940.22,38.7,0,1,Jan,1,3
2811,2023-01-21 10:58:22.870057401,Electronics,Central,Net Banking,1,57690.08,5.0,54805.58,32390.54,22415.04,40.9,0,1,Jan,1,3
2812,2023-01-21 11:08:51.874637492,Sports,West,Net Banking,5,12398.23,15.0,52692.48,29279.45,23413.03,44.43,0,1,Jan,1,3
2813,2023-01-21 11:19:20.879217584,Sports,West,Credit Card,4,4749.62,0.0,18998.48,11133.46,7865.02,41.4,0,1,Jan,1,3
2814,2023-01-21 11:29:49.883797676,Electronics,Central,Net Banking,5,41174.39,5.0,195578.35,102620.9,92957.45,47.53,0,1,Jan,1,3
2815,2023-01-21 11:40:18.888377767,Home & Kitchen,North,Net Banking,4,12788.14,20.0,40922.05,28788.64,12133.41,29.65,0,1,Jan,1,3
2816,2023-01-21 11:50:47.892957859,Sports,West,COD,3,5358.84,0.0,16076.52,7868.43,8208.09,51.06,0,1,Jan,1,3
2817,2023-01-21 12:01:16.897537950,Home & Kitchen,South,Net Banking,2,7063.49,0.0,14126.98,6450.96,7676.02,54.34,0,1,Jan,1,3
2818,2023-01-21 12:11:45.902118042,Electronics,West,COD,5,21196.57,5.0,100683.71,67048.0,33635.71,33.41,0,1,Jan,1,3
2819,2023-01-21 12:22:14.906698134,Electronics,Central,Debit Card,3,44111.75,0.0,132335.25,88550.66,43784.59,33.09,0,1,Jan,1,3
2820,2023-01-21 12:32:43.911278225,Clothing,West,Credit Card,3,4631.97,0.0,13895.91,8603.38,5292.53,38.09,0,1,Jan,1,3
2821,2023-01-21 12:43:12.915858317,Beauty,Central,COD,3,431.09,10.0,1163.94,751.34,412.6,35.45,0,1,Jan,1,3
2822,2023-01-21 12:53:41.920438408,Electronics,North,Credit Card,5,77803.23,10.0,350114.54,247556.89,102557.65,29.29,0,1,Jan,1,3
2823,2023-01-21 13:04:10.925018500,Sports,West,Credit Card,5,13485.68,0.0,67428.4,32882.29,34546.11,51.23,0,1,Jan,1,3
2824,2023-01-21 13:14:39.929598592,Electronics,Central,Credit Card,5,34364.59,10.0,154640.66,79586.76,75053.9,48.53,0,1,Jan,1,3
2825,2023-01-21 13:25:08.934178683,Clothing,South,UPI,5,456.23,30.0,1596.8,1522.25,74.55,4.67,0,1,Jan,1,3
2826,2023-01-21 13:35:37.938758775,Books,South,UPI,5,176.97,20.0,707.88,439.21,268.67,37.95,1,1,Jan,1,3
2827,2023-01-21 13:46:06.943338866,Sports,East,COD,2,14327.88,5.0,27222.97,15417.29,11805.68,43.37,0,1,Jan,1,3
2828,2023-01-21 13:56:35.947918958,Electronics,West,UPI,1,50531.71,10.0,45478.54,32022.27,13456.27,29.59,1,1,Jan,1,3
2829,2023-01-21 14:07:04.952499050,Clothing,North,COD,5,3560.09,10.0,16020.4,9689.69,6330.71,39.52,0,1,Jan,1,3
2830,2023-01-21 14:17:33.957079141,Electronics,East,Debit Card,2,28452.01,20.0,45523.22,28195.12,17328.1,38.06,0,1,Jan,1,3
2831,2023-01-21 14:28:02.961659233,Home & Kitchen,West,Credit Card,4,17166.98,5.0,65234.52,44066.81,21167.71,32.45,0,1,Jan,1,3
2832,2023-01-21 14:38:31.966239324,Sports,South,Credit Card,4,3157.61,30.0,8841.31,6582.65,2258.66,25.55,0,1,Jan,1,3
2833,2023-01-21 14:49:00.970819416,Electronics,North,UPI,2,57505.51,15.0,97759.37,77049.02,20710.35,21.19,0,1,Jan,1,3
2834,2023-01-21 14:59:29.975399508,Clothing,South,Debit Card,2,950.75,0.0,1901.5,1045.93,855.57,44.99,0,1,Jan,1,3
2835,2023-01-21 15:09:58.979979599,Clothing,West,COD,4,4767.15,15.0,16208.31,12976.32,3231.99,19.94,1,1,Jan,1,3
2836,2023-01-21 15:20:27.984559691,Beauty,North,UPI,4,2672.03,0.0,10688.12,5636.81,5051.31,47.26,0,1,Jan,1,3
2837,2023-01-21 15:30:56.989139782,Beauty,North,Credit Card,5,2630.71,15.0,11180.52,6657.16,4523.36,40.46,0,1,Jan,1,3
2838,2023-01-21 15:41:25.993719874,Electronics,East,Credit Card,1,79696.52,10.0,71726.87,50417.8,21309.07,29.71,0,1,Jan,1,3
2839,2023-01-21 15:51:54.998299966,Sports,North,COD,1,3797.21,10.0,3417.49,2485.72,931.77,27.26,0,1,Jan,1,3
2840,2023-01-21 16:02:24.002880057,Clothing,West,Credit Card,3,4602.98,10.0,12428.05,9653.13,2774.92,22.33,0,1,Jan,1,3
2841,2023-01-21 16:12:53.007460149,Clothing,Central,Net Banking,4,3558.08,0.0,14232.32,6547.69,7684.63,53.99,0,1,Jan,1,3
2842,2023-01-21 16:23:22.012040240,Sports,Central,Net Banking,1,12267.41,0.0,12267.41,7517.18,4750.23,38.72,0,1,Jan,1,3
2843,2023-01-21 16:33:51.016620332,Beauty,North,UPI,1,1336.83,5.0,1269.99,870.98,399.01,31.42,0,1,Jan,1,3
2844,2023-01-21 16:44:20.021200424,Beauty,Central,Net Banking,5,2347.34,0.0,11736.7,7872.92,3863.78,32.92,0,1,Jan,1,3
2845,2023-01-21 16:54:49.025780515,Home & Kitchen,West,COD,5,14405.88,5.0,68427.93,41074.25,27353.68,39.97,1,1,Jan,1,3
2846,2023-01-21 17:05:18.030360607,Clothing,East,Credit Card,2,3782.17,10.0,5295.04,5192.08,102.96,1.94,0,1,Jan,1,3
2847,2023-01-21 17:15:47.034940698,Books,South,COD,5,505.99,20.0,2023.96,1190.34,833.62,41.19,1,1,Jan,1,3
2848,2023-01-21 17:26:16.039520790,Clothing,South,UPI,4,1528.42,0.0,6113.68,3943.05,2170.63,35.5,1,1,Jan,1,3
2849,2023-01-21 17:36:45.044100882,Home & Kitchen,West,Credit Card,5,17713.02,0.0,88565.1,57515.0,31050.1,35.06,0,1,Jan,1,3
2850,2023-01-21 17:47:14.048680973,Clothing,East,UPI,2,2223.62,0.0,4447.24,2433.01,2014.23,45.29,0,1,Jan,1,3
2851,2023-01-21 17:57:43.053261065,Sports,West,Credit Card,5,12168.69,0.0,60843.45,33132.96,27710.49,45.54,0,1,Jan,1,3
2852,2023-01-21 18:08:12.057841156,Electronics,North,COD,4,57126.14,0.0,228504.56,109400.2,119104.36,52.12,0,1,Jan,1,3
2853,2023-01-21 18:18:41.062421248,Electronics,East,Debit Card,5,18748.8,10.0,84369.6,62352.47,22017.13,26.1,0,1,Jan,1,3
2854,2023-01-21 18:29:10.067001340,Beauty,Central,Net Banking,5,684.22,15.0,2907.94,1792.5,1115.44,38.36,1,1,Jan,1,3
2855,2023-01-21 18:39:39.071581431,Electronics,North,UPI,3,61649.66,0.0,184948.98,121219.98,63729.0,34.46,0,1,Jan,1,3
2856,2023-01-21 18:50:08.076161523,Home & Kitchen,Central,COD,5,19771.43,10.0,88971.44,46704.99,42266.45,47.51,0,1,Jan,1,3
2857,2023-01-21 19:00:37.080741614,Electronics,North,UPI,3,74499.39,15.0,189973.44,103678.06,86295.38,45.42,0,1,Jan,1,3
2858,2023-01-21 19:11:06.085321706,Electronics,North,UPI,4,19955.81,15.0,67849.75,54183.07,13666.68,20.14,0,1,Jan,1,3
2859,2023-01-21 19:21:35.089901798,Electronics,North,Debit Card,2,26849.63,10.0,48329.33,32711.7,15617.63,32.32,0,1,Jan,1,3
2860,2023-01-21 19:32:04.094481889,Electronics,North,Net Banking,2,72510.36,10.0,130518.65,83774.84,46743.81,35.81,0,1,Jan,1,3
2861,2023-01-21 19:42:33.099061981,Books,East,UPI,1,1080.17,0.0,1080.17,694.79,385.38,35.68,1,1,Jan,1,3
2862,2023-01-21 19:53:02.103642072,Clothing,East,UPI,3,937.42,20.0,2249.81,1565.49,684.32,30.42,0,1,Jan,1,3
2863,2023-01-21 20:03:31.108222164,Beauty,North,Net Banking,1,554.29,0.0,554.29,368.99,185.3,33.43,0,1,Jan,1,3
2864,2023-01-21 20:14:00.112802256,Home & Kitchen,West,Net Banking,3,5722.69,5.0,16309.67,11220.75,5088.92,31.2,0,1,Jan,1,3
2865,2023-01-21 20:24:29.117382347,Clothing,North,UPI,4,3953.16,0.0,15812.64,9635.31,6177.33,39.07,0,1,Jan,1,3
2866,2023-01-21 20:34:58.121962439,Home & Kitchen,North,Credit Card,5,16086.25,5.0,76409.69,43408.59,33001.1,43.19,0,1,Jan,1,3
2867,2023-01-21 20:45:27.126542530,Home & Kitchen,West,UPI,3,8908.91,10.0,24054.06,15192.2,8861.86,36.84,0,1,Jan,1,3
2868,2023-01-21 20:55:56.131122622,Sports,West,Net Banking,3,10389.54,10.0,28051.76,21359.41,6692.35,23.86,0,1,Jan,1,3
2869,2023-01-21 21:06:25.135702714,Clothing,North,Credit Card,3,1129.1,0.0,3387.3,2271.92,1115.38,32.93,0,1,Jan,1,3
2870,2023-01-21 21:16:54.140282805,Clothing,South,COD,1,807.4,0.0,807.4,409.16,398.24,49.32,1,1,Jan,1,3
2871,2023-01-21 21:27:23.144862897,Books,South,UPI,2,1083.17,0.0,2166.34,1377.36,788.98,36.42,0,1,Jan,1,3
2872,2023-01-21 21:37:52.149442988,Beauty,West,Credit Card,2,2165.86,10.0,3898.55,1976.7,1921.85,49.3,0,1,Jan,1,3
2873,2023-01-21 21:48:21.154023080,Books,North,UPI,2,872.1,10.0,1569.78,1219.42,350.36,22.32,0,1,Jan,1,3
2874,2023-01-21 21:58:50.158603172,Clothing,Central,Credit Card,4,770.97,0.0,3083.88,1740.33,1343.55,43.57,0,1,Jan,1,3
2875,2023-01-21 22:09:19.163183263,Books,Central,UPI,3,969.01,10.0,2616.33,1615.08,1001.25,38.27,0,1,Jan,1,3
2876,2023-01-21 22:19:48.167763355,Home & Kitchen,North,Credit Card,2,7217.65,0.0,14435.3,7642.08,6793.22,47.06,0,1,Jan,1,3
2877,2023-01-21 22:30:17.172343446,Home & Kitchen,North,UPI,3,17992.49,0.0,53977.47,26493.09,27484.38,50.92,0,1,Jan,1,3
2878,2023-01-21 22:40:46.176923538,Electronics,North,COD,5,36440.21,0.0,182201.05,102633.92,79567.13,43.67,0,1,Jan,1,3
2879,2023-01-21 22:51:15.181503630,Home & Kitchen,Central,Credit Card,2,4106.4,5.0,7802.16,5597.22,2204.94,28.26,0,1,Jan,1,3
2880,2023-01-21 23:01:44.186083721,Electronics,Central,Debit Card,2,28947.08,0.0,57894.16,32143.66,25750.5,44.48,1,1,Jan,1,3
2881,2023-01-21 23:12:13.190663813,Clothing,West,Credit Card,2,486.53,15.0,827.1,517.86,309.24,37.39,0,1,Jan,1,3
2882,2023-01-21 23:22:42.195243904,Books,East,UPI,3,1004.07,10.0,2710.99,1958.9,752.09,27.74,0,1,Jan,1,3
2883,2023-01-21 23:33:11.199823996,Electronics,West,UPI,5,46362.11,5.0,220220.02,154050.72,66169.3,30.05,0,1,Jan,1,3
2884,2023-01-21 23:43:40.204404088,Electronics,West,COD,4,53460.95,25.0,160382.85,134010.36,26372.49,16.44,0,1,Jan,1,3
2885,2023-01-21 23:54:09.208984179,Electronics,South,UPI,4,11820.59,20.0,37825.89,24741.54,13084.35,34.59,0,1,Jan,1,3
2886,2023-01-22 00:04:38.213564271,Beauty,West,COD,3,1554.67,15.0,3964.41,2240.63,1723.78,43.48,0,1,Jan,1,3
2887,2023-01-22 00:15:07.218144362,Home & Kitchen,West,Credit Card,1,13347.54,10.0,12012.79,6836.79,5176.0,43.09,0,1,Jan,1,3
2888,2023-01-22 00:25:36.222724454,Clothing,West,Credit Card,2,2748.87,0.0,5497.74,3629.82,1867.92,33.98,0,1,Jan,1,3
2889,2023-01-22 00:36:05.227304546,Books,West,Credit Card,2,209.01,15.0,355.32,248.36,106.96,30.1,0,1,Jan,1,3
2890,2023-01-22 00:46:34.231884637,Books,East,Credit Card,5,622.43,10.0,2800.94,1725.48,1075.46,38.4,0,1,Jan,1,3
2891,2023-01-22 00:57:03.236464729,Clothing,South,Credit Card,3,1603.21,0.0,4809.63,2880.87,1928.76,40.1,0,1,Jan,1,3
2892,2023-01-22 01:07:32.241044820,Sports,Central,Net Banking,2,5875.13,0.0,11750.26,6232.36,5517.9,46.96,0,1,Jan,1,3
2893,2023-01-22 01:18:01.245624912,Sports,North,COD,2,4593.11,0.0,9186.22,4226.89,4959.33,53.99,0,1,Jan,1,3
2894,2023-01-22 01:28:30.250205004,Sports,Central,UPI,3,4561.62,20.0,10947.89,8221.32,2726.57,24.9,0,1,Jan,1,3
2895,2023-01-22 01:38:59.254785095,Electronics,South,Credit Card,1,62751.39,0.0,62751.39,40021.38,22730.01,36.22,0,1,Jan,1,3
2896,2023-01-22 01:49:28.259365187,Books,West,Net Banking,5,414.96,0.0,2074.8,1439.69,635.11,30.61,0,1,Jan,1,3
2897,2023-01-22 01:59:57.263945278,Home & Kitchen,Central,UPI,3,19984.3,15.0,50959.96,38261.77,12698.19,24.92,0,1,Jan,1,3
2898,2023-01-22 02:10:26.268525370,Clothing,West,UPI,2,4772.28,20.0,7635.65,6450.41,1185.24,15.52,0,1,Jan,1,3
2899,2023-01-22 02:20:55.273105462,Clothing,East,Credit Card,2,2280.1,0.0,4560.2,2056.13,2504.07,54.91,0,1,Jan,1,3
2900,2023-01-22 02:31:24.277685553,Electronics,East,Credit Card,1,7147.74,0.0,7147.74,4578.0,2569.74,35.95,0,1,Jan,1,3
2901,2023-01-22 02:41:53.282265645,Electronics,South,UPI,1,37155.92,0.0,37155.92,22794.06,14361.86,38.65,0,1,Jan,1,3
2902,2023-01-22 02:52:22.286845736,Sports,Central,COD,5,5570.19,5.0,26458.4,19392.76,7065.64,26.7,0,1,Jan,1,3
2903,2023-01-22 03:02:51.291425828,Electronics,East,Credit Card,1,18179.36,10.0,16361.42,10894.57,5466.85,33.41,0,1,Jan,1,3
2904,2023-01-22 03:13:20.296005920,Clothing,South,Credit Card,3,3603.38,5.0,10269.63,6250.59,4019.04,39.14,0,1,Jan,1,3
2905,2023-01-22 03:23:49.300586011,Home & Kitchen,South,Credit Card,1,4852.63,15.0,4124.74,2846.34,1278.4,30.99,0,1,Jan,1,3
2906,2023-01-22 03:34:18.305166103,Electronics,South,UPI,5,30209.45,20.0,120837.8,92541.15,28296.65,23.42,0,1,Jan,1,3
2907,2023-01-22 03:44:47.309746194,Beauty,Central,Debit Card,4,1825.73,15.0,6207.48,3405.35,2802.13,45.14,0,1,Jan,1,3
2908,2023-01-22 03:55:16.314326286,Electronics,Central,UPI,4,46449.87,15.0,157929.56,91257.18,66672.38,42.22,0,1,Jan,1,3
2909,2023-01-22 04:05:45.318906378,Clothing,South,COD,1,2304.49,0.0,2304.49,1343.48,961.01,41.7,0,1,Jan,1,3
